Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 09:00:00,11/05/13 10:00:00,1101
AmazonEC2,InterZone-In,EU-DataTransfer-Regional-Bytes,,11/05/13 09:00:00,11/05/13 10:00:00,2160
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 09:00:00,11/05/13 10:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 09:00:00,11/05/13 10:00:00,600
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/05/13 10:00:00,11/05/13 11:00:00,5
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 10:00:00,11/05/13 11:00:00,7354
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 10:00:00,11/05/13 11:00:00,172287
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 10:00:00,11/05/13 11:00:00,383305255
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 10:00:00,11/05/13 11:00:00,384834676
AmazonEC2,RunInstances,EU-BoxUsage:m1.xlarge,,11/05/13 10:00:00,11/05/13 11:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 10:00:00,11/05/13 11:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 10:00:00,11/05/13 11:00:00,2692754
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 10:00:00,11/05/13 11:00:00,6873460
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 11:00:00,11/05/13 12:00:00,711761
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 11:00:00,11/05/13 12:00:00,27
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,3240
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/05/13 11:00:00,11/05/13 12:00:00,5
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,60
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,1694400798
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,1694346468
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,386339
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,762248
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 11:00:00,11/05/13 12:00:00,178241142784
AmazonEC2,RunInstances,EU-BoxUsage:m1.xlarge,,11/05/13 11:00:00,11/05/13 12:00:00,1
AmazonEC2,InterZone-In,EU-DataTransfer-Regional-Bytes,,11/05/13 11:00:00,11/05/13 12:00:00,3128
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/05/13 12:00:00,11/05/13 13:00:00,5
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/05/13 12:00:00,11/05/13 13:00:00,17640
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 12:00:00,11/05/13 13:00:00,26
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 12:00:00,11/05/13 13:00:00,542769
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 12:00:00,11/05/13 13:00:00,1322172770
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 12:00:00,11/05/13 13:00:00,1320697679
AmazonEC2,RunInstances,EU-BoxUsage:m1.xlarge,,11/05/13 12:00:00,11/05/13 13:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 12:00:00,11/05/13 13:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 12:00:00,11/05/13 13:00:00,1786902544
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 12:00:00,11/05/13 13:00:00,12983289
AmazonEC2,RunInstances,EU-C3DataTransfer-In-Bytes,,11/05/13 13:00:00,11/05/13 14:00:00,16560
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 13:00:00,11/05/13 14:00:00,865
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 13:00:00,11/05/13 14:00:00,1196
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 13:00:00,11/05/13 14:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 13:00:00,11/05/13 14:00:00,281188
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 13:00:00,11/05/13 14:00:00,137103
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 14:00:00,11/05/13 15:00:00,1
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 14:00:00,11/05/13 15:00:00,395
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 14:00:00,11/05/13 15:00:00,175
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 14:00:00,11/05/13 15:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 14:00:00,11/05/13 15:00:00,17928
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 14:00:00,11/05/13 15:00:00,19597
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 15:00:00,11/05/13 16:00:00,178241142784
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 15:00:00,11/05/13 16:00:00,427
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 15:00:00,11/05/13 16:00:00,842
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 15:00:00,11/05/13 16:00:00,1
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 16:00:00,11/05/13 17:00:00,178241142784
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 17:00:00,11/05/13 18:00:00,178241142784
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 18:00:00,11/05/13 19:00:00,178241142784
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 19:00:00,11/05/13 20:00:00,178241142784
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 20:00:00,11/05/13 21:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 20:00:00,11/05/13 21:00:00,5586
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 20:00:00,11/05/13 21:00:00,53945
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 20:00:00,11/05/13 21:00:00,81719600
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 20:00:00,11/05/13 21:00:00,81910630
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 20:00:00,11/05/13 21:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 20:00:00,11/05/13 21:00:00,501666
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 20:00:00,11/05/13 21:00:00,5760037
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/05/13 21:00:00,11/05/13 22:00:00,120
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 21:00:00,11/05/13 22:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 21:00:00,11/05/13 22:00:00,69
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 21:00:00,11/05/13 22:00:00,495426
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 21:00:00,11/05/13 22:00:00,730495271
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 21:00:00,11/05/13 22:00:00,730302624
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 21:00:00,11/05/13 22:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 21:00:00,11/05/13 22:00:00,3467
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 22:00:00,11/05/13 23:00:00,6
AmazonEC2,CreateSnapshot,EU-EBS:SnapshotUsage,,11/05/13 22:00:00,11/05/13 23:00:00,35231255088
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 22:00:00,11/05/13 23:00:00,15
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 22:00:00,11/05/13 23:00:00,64468
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/05/13 22:00:00,11/05/13 23:00:00,42272564
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/05/13 22:00:00,11/05/13 23:00:00,42274027
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 22:00:00,11/05/13 23:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 22:00:00,11/05/13 23:00:00,4238
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/05/13 23:00:00,11/06/13 00:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/05/13 23:00:00,11/06/13 00:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/05/13 23:00:00,11/06/13 00:00:00,1486
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/05/13 23:00:00,11/06/13 00:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/05/13 23:00:00,11/06/13 00:00:00,344
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/05/13 23:00:00,11/06/13 00:00:00,4445
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 00:00:00,11/06/13 01:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 00:00:00,11/06/13 01:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 00:00:00,11/06/13 01:00:00,1291
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 00:00:00,11/06/13 01:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 00:00:00,11/06/13 01:00:00,3473
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 01:00:00,11/06/13 02:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 01:00:00,11/06/13 02:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 01:00:00,11/06/13 02:00:00,1281
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 01:00:00,11/06/13 02:00:00,384
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 01:00:00,11/06/13 02:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 01:00:00,11/06/13 02:00:00,3366
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 02:00:00,11/06/13 03:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 02:00:00,11/06/13 03:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 02:00:00,11/06/13 03:00:00,1379
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 02:00:00,11/06/13 03:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 02:00:00,11/06/13 03:00:00,292
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 02:00:00,11/06/13 03:00:00,6584
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/06/13 03:00:00,11/06/13 04:00:00,120
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 03:00:00,11/06/13 04:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 03:00:00,11/06/13 04:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 03:00:00,11/06/13 04:00:00,1393
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 03:00:00,11/06/13 04:00:00,192
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 03:00:00,11/06/13 04:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 03:00:00,11/06/13 04:00:00,7909
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 04:00:00,11/06/13 05:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 04:00:00,11/06/13 05:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 04:00:00,11/06/13 05:00:00,1377
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 04:00:00,11/06/13 05:00:00,384
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 04:00:00,11/06/13 05:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 04:00:00,11/06/13 05:00:00,200
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 04:00:00,11/06/13 05:00:00,3221
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 05:00:00,11/06/13 06:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 05:00:00,11/06/13 06:00:00,0
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 05:00:00,11/06/13 06:00:00,1444
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 05:00:00,11/06/13 06:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 05:00:00,11/06/13 06:00:00,44
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 05:00:00,11/06/13 06:00:00,3679
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 06:00:00,11/06/13 07:00:00,6
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 06:00:00,11/06/13 07:00:00,36707
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 06:00:00,11/06/13 07:00:00,8793
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 06:00:00,11/06/13 07:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 06:00:00,11/06/13 07:00:00,139648
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 06:00:00,11/06/13 07:00:00,5413772
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 07:00:00,11/06/13 08:00:00,1
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 07:00:00,11/06/13 08:00:00,25421
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 07:00:00,11/06/13 08:00:00,18012
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 07:00:00,11/06/13 08:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 07:00:00,11/06/13 08:00:00,29344032
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 07:00:00,11/06/13 08:00:00,544305
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 08:00:00,11/06/13 09:00:00,17
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 08:00:00,11/06/13 09:00:00,7
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 08:00:00,11/06/13 09:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 08:00:00,11/06/13 09:00:00,96
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 09:00:00,11/06/13 10:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-AZ-In-Bytes,,11/06/13 10:00:00,11/06/13 11:00:00,15900
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 10:00:00,11/06/13 11:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 10:00:00,11/06/13 11:00:00,7
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 10:00:00,11/06/13 11:00:00,6360
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 10:00:00,11/06/13 11:00:00,56979
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 10:00:00,11/06/13 11:00:00,84817422
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 10:00:00,11/06/13 11:00:00,85047183
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 10:00:00,11/06/13 11:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 10:00:00,11/06/13 11:00:00,729122
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 10:00:00,11/06/13 11:00:00,8072693
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 11:00:00,11/06/13 12:00:00,1901
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 11:00:00,11/06/13 12:00:00,8
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 11:00:00,11/06/13 12:00:00,1
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/06/13 11:00:00,11/06/13 12:00:00,360
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 11:00:00,11/06/13 12:00:00,301079
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 11:00:00,11/06/13 12:00:00,596462769
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 11:00:00,11/06/13 12:00:00,596232892
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 11:00:00,11/06/13 12:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 11:00:00,11/06/13 12:00:00,102347082
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 11:00:00,11/06/13 12:00:00,9853221
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 12:00:00,11/06/13 13:00:00,200
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 12:00:00,11/06/13 13:00:00,8
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 12:00:00,11/06/13 13:00:00,1
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/06/13 12:00:00,11/06/13 13:00:00,120
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 12:00:00,11/06/13 13:00:00,459148
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 12:00:00,11/06/13 13:00:00,971249526
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 12:00:00,11/06/13 13:00:00,971249160
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 12:00:00,11/06/13 13:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 12:00:00,11/06/13 13:00:00,494360724
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 12:00:00,11/06/13 13:00:00,22284058
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 13:00:00,11/06/13 14:00:00,27
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 13:00:00,11/06/13 14:00:00,8
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 13:00:00,11/06/13 14:00:00,1
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/06/13 13:00:00,11/06/13 14:00:00,392
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 13:00:00,11/06/13 14:00:00,373251
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 13:00:00,11/06/13 14:00:00,622277726
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 13:00:00,11/06/13 14:00:00,622277726
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 13:00:00,11/06/13 14:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 13:00:00,11/06/13 14:00:00,366755352
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 13:00:00,11/06/13 14:00:00,14564932
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 14:00:00,11/06/13 15:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 14:00:00,11/06/13 15:00:00,8
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 14:00:00,11/06/13 15:00:00,231
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 14:00:00,11/06/13 15:00:00,483847
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 14:00:00,11/06/13 15:00:00,795932554
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 14:00:00,11/06/13 15:00:00,796073453
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 14:00:00,11/06/13 15:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 14:00:00,11/06/13 15:00:00,465835160
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 14:00:00,11/06/13 15:00:00,14427948
AmazonEC2,PublicIP-In,EU-SAE1-AWS-In-Bytes,,11/06/13 15:00:00,11/06/13 16:00:00,120
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 15:00:00,11/06/13 16:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 15:00:00,11/06/13 16:00:00,8
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 15:00:00,11/06/13 16:00:00,264
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 15:00:00,11/06/13 16:00:00,209144
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 15:00:00,11/06/13 16:00:00,364380409
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 15:00:00,11/06/13 16:00:00,364239196
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 15:00:00,11/06/13 16:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 15:00:00,11/06/13 16:00:00,318546692
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 15:00:00,11/06/13 16:00:00,19934962
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 16:00:00,11/06/13 17:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 16:00:00,11/06/13 17:00:00,8
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 16:00:00,11/06/13 17:00:00,12
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 16:00:00,11/06/13 17:00:00,205846
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 16:00:00,11/06/13 17:00:00,364268409
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 16:00:00,11/06/13 17:00:00,364268409
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 16:00:00,11/06/13 17:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 16:00:00,11/06/13 17:00:00,179437816
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 16:00:00,11/06/13 17:00:00,19527193
AmazonEC2,PublicIP-In,EU-USW2-AWS-In-Bytes,,11/06/13 17:00:00,11/06/13 18:00:00,180
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 17:00:00,11/06/13 18:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 17:00:00,11/06/13 18:00:00,8
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 17:00:00,11/06/13 18:00:00,250
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 17:00:00,11/06/13 18:00:00,208938
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 17:00:00,11/06/13 18:00:00,366639082
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 17:00:00,11/06/13 18:00:00,366638532
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 17:00:00,11/06/13 18:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 17:00:00,11/06/13 18:00:00,186275612
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 17:00:00,11/06/13 18:00:00,12949988
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 18:00:00,11/06/13 19:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 18:00:00,11/06/13 19:00:00,8
AmazonEC2,EBS:IO-Read,EU-EBS:VolumeIOUsage,,11/06/13 18:00:00,11/06/13 19:00:00,76
AmazonEC2,EBS:IO-Write,EU-EBS:VolumeIOUsage,,11/06/13 18:00:00,11/06/13 19:00:00,206152
AmazonEC2,PublicIP-Out,EU-DataTransfer-Regional-Bytes,,11/06/13 18:00:00,11/06/13 19:00:00,349205225
AmazonEC2,PublicIP-In,EU-DataTransfer-Regional-Bytes,,11/06/13 18:00:00,11/06/13 19:00:00,349201763
AmazonEC2,CreateVolume,EU-EBS:VolumeUsage,,11/06/13 18:00:00,11/06/13 19:00:00,178241142784
AmazonEC2,RunInstances,EU-DataTransfer-Out-Bytes,,11/06/13 18:00:00,11/06/13 19:00:00,184784164
AmazonEC2,RunInstances,EU-DataTransfer-In-Bytes,,11/06/13 18:00:00,11/06/13 19:00:00,12351243
AmazonEC2,PublicIP-In,EU-USE1-AWS-In-Bytes,,11/06/13 19:00:00,11/06/13 20:00:00,32
AmazonEC2,RunInstances,EU-BoxUsage:m1.medium,,11/06/13 19:00:00,11/06/13 20:00:00,1
AmazonEC2,RunInstances,EU-BoxUsage:t1.micro,,11/06/13 19:00:00,11/06/13 20:00:00,8
